Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1658858761.6779134,5741,1658858761,675883264,map,3.016582489013672,8.185691833496094,3.558332920074463,0.0022493305634750816,-0.001338437483764284,-0.740494981950178,-0.6720567913530252
1658858761.7279198,5742,1658858761,725883520,map,3.0101771354675293,8.210610389709473,3.5554962158203125,0.002206736284773827,8.675726444783845e-06,-0.7415511765511272,-0.6708926760632732
1658858761.7777941,5743,1658858761,775883520,map,3.0013344287872314,8.237665176391602,3.5524935722351074,-5.1701828275202885e-05,0.004096145540224078,-0.7427409129282654,-0.6695663934077943
1658858761.8276842,5744,1658858761,825883264,map,2.9905178546905518,8.266425132751465,3.5492594242095947,-0.004482223777441519,0.009673800757653962,-0.7438983139349775,-0.6682077714106651
1658858761.8778825,5745,1658858761,875883264,map,2.9810385704040527,8.293360710144043,3.546919345855713,-0.01080165103206099,0.01453599853335563,-0.7448243461896771,-0.6670147842475008
1658858761.9276912,5746,1658858761,925883264,map,2.9728524684906006,8.318601608276367,3.545217275619507,-0.017245089879451878,0.01737275760991475,-0.7456622515326788,-0.665874313070637
1658858761.9776921,5747,1658858761,975883264,map,2.967388391494751,8.339984893798828,3.5463178157806396,-0.022007270445225657,0.019471833483345715,-0.7465172655183351,-0.6647168570386757
1658858762.0276284,5748,1658858762,25883008,map,2.9643256664276123,8.357579231262207,3.5496134757995605,-0.024645550843111107,0.020596753883635712,-0.7475809254041946,-0.6633936467323942
1658858762.0776846,5749,1658858762,75883008,map,2.962076187133789,8.373492240905762,3.5527641773223877,-0.024629161916565768,0.020588393515491472,-0.7487241522544328,-0.6621039693783898
1658858762.1276784,5750,1658858762,125883008,map,2.9606709480285645,8.38753604888916,3.55572247505188,-0.023006580346761313,0.01969673824412649,-0.7497629222680289,-0.6610130831953299
1658858762.1776998,5751,1658858762,175883008,map,2.9591541290283203,8.400440216064453,3.5598247051239014,-0.020359630382879145,0.018698302136257672,-0.7506020425740537,-0.6601760618437724
1658858762.2278066,5752,1658858762,225882752,map,2.957705020904541,8.41202449798584,3.564666271209717,-0.01721828764530161,0.016265655525354923,-0.7513595249288274,-0.6594678334229963
1658858762.2777643,5753,1658858762,275882752,map,2.9574832916259766,8.421918869018555,3.5678892135620117,-0.014636226831674327,0.013397550546234387,-0.7518272111530141,-0.6590615533266782
1658858762.3277752,5754,1658858762,325882496,map,2.9582626819610596,8.430293083190918,3.569753646850586,-0.011425039433235157,0.011107988335102887,-0.7523606311875844,-0.6585587002751658
1658858762.3778262,5755,1658858762,375882496,map,2.9596269130706787,8.438654899597168,3.570866584777832,-0.008173321641230878,0.009295200323639865,-0.7529913737259085,-0.6579139663806064
1658858762.427669,5756,1658858762,425881728,map,2.9616119861602783,8.44698429107666,3.5713436603546143,-0.005154777046074652,0.008588859689299464,-0.7534915968226223,-0.6573812237054976
1658858762.4774966,5757,1658858762,475881728,map,2.964599847793579,8.454057693481445,3.571582317352295,-0.0030550185341435988,0.007445742041421804,-0.7539089447748112,-0.6569296239139619
1658858762.527626,5758,1658858762,525881216,map,2.9684364795684814,8.460013389587402,3.571599245071411,-0.002190548770031645,0.007520441178141943,-0.7540313682109651,-0.6567917023033043
1658858762.5775535,5759,1658858762,575881216,map,2.9720561504364014,8.466887474060059,3.571904182434082,-0.0007898493068896345,0.008204395587505166,-0.7541425583151341,-0.6566590178844882
1658858762.6299114,5760,1658858762,625880704,map,2.975297212600708,8.474462509155273,3.5724270343780518,0.001796531467970441,0.010762144013844547,-0.7545259990917206,-0.6561794460553844
1658858762.6776752,5761,1658858762,675880704,map,2.9794912338256836,8.480963706970215,3.572549343109131,0.002535451546210802,0.01167284230840286,-0.7543120833957508,-0.6564073408189931
1658858762.7279613,5762,1658858762,725879936,map,2.9843058586120605,8.486468315124512,3.5724217891693115,0.00248885449094247,0.012366116185999984,-0.7537338174649115,-0.6570587623520202
1658858762.7775269,5763,1658858762,775879936,map,2.988072395324707,8.491788864135742,3.573148488998413,0.0024622752323252843,0.012616486885194593,-0.7526799424960858,-0.6582610922904717
1658858762.8277068,5764,1658858762,825879424,map,2.9902503490448,8.496783256530762,3.574542284011841,0.004114013870795903,0.014689936416639354,-0.7512890577532944,-0.659796962980365
1658858762.877599,5765,1658858762,875879424,map,2.993434190750122,8.500762939453125,3.5754783153533936,0.003490165885784719,0.014297368659352966,-0.7482318439214348,-0.6632740849252573
1658858762.9277518,5766,1658858762,925878912,map,2.9971418380737305,8.503907203674316,3.576047897338867,0.003093762652338852,0.01312644043710173,-0.7443744273780654,-0.6676262704984572
1658858762.9774995,5767,1658858762,975878912,map,3.000417470932007,8.507948875427246,3.5747265815734863,0.004135118857969806,0.012847614251631265,-0.7398640976373593,-0.6726209605917197
1658858763.027625,5768,1658858763,25878144,map,3.003288745880127,8.5125732421875,3.5718441009521484,0.005551908406320454,0.012836565106782494,-0.7347679148389256,-0.6781743951466794
1658858763.0776987,5769,1658858763,75878144,map,3.0067391395568848,8.51601791381836,3.5692405700683594,0.006060678265886813,0.011703221619257733,-0.7291664041891506,-0.6842095130766249
1658858763.1277242,5770,1658858763,125877632,map,3.0105063915252686,8.518529891967773,3.566912889480591,0.006874877361866487,0.011300109296216856,-0.7236133952979603,-0.6900787619804791
1658858763.1775692,5771,1658858763,175877632,map,3.012733221054077,8.523128509521484,3.5635368824005127,0.007713221955137958,0.0123954482852781,-0.7185447790587712,-0.6953274477224809
1658858763.2277756,5772,1658858763,225876608,map,3.0138769149780273,8.529346466064453,3.5594348907470703,0.008687494722295115,0.012840482795818129,-0.7134692632246583,-0.7005149961783002
1658858763.2777345,5773,1658858763,275876608,map,3.015475273132324,8.534250259399414,3.555630922317505,0.008750842519023852,0.013813509068995021,-0.7084960780555009,-0.7055252774368765
1658858763.3278296,5774,1658858763,325875584,map,3.0173745155334473,8.538017272949219,3.5520987510681152,0.008899036035134764,0.015161154088321601,-0.7038676879880739,-0.7101135292125329
1658858763.3777483,5775,1658858763,375875584,map,3.0194125175476074,8.542366027832031,3.5483922958374023,0.009106236994966122,0.015936876821989635,-0.6994805819123915,-0.7144158508407091
1658858763.4276996,5776,1658858763,425874816,map,3.021552085876465,8.54707145690918,3.544609785079956,0.009372531875862771,0.01656402195418317,-0.6952739651932395,-0.7184927989530636
1658858763.4775612,5777,1658858763,475874816,map,3.0238170623779297,8.550535202026367,3.5413124561309814,0.009430742682808814,0.017303335972065605,-0.6913298220053319,-0.7222705399383008
1658858763.5275807,5778,1658858763,525874048,map,3.0260674953460693,8.552912712097168,3.5384795665740967,0.009598820919051319,0.01765264848586437,-0.6876409098822784,-0.7257728471737358
1658858763.577605,5779,1658858763,575874048,map,3.0266733169555664,8.556365013122559,3.5370335578918457,0.009855128242737252,0.017457721557007717,-0.6840860686144664,-0.7291257471334838
1658858763.6276584,5780,1658858763,625872768,map,3.025973320007324,8.560582160949707,3.536790370941162,0.009457293521173523,0.01673014089934979,-0.6806103421134111,-0.7323934899990631
1658858763.6772583,5781,1658858763,675872768,map,3.0254886150360107,8.563555717468262,3.536649465560913,0.009041679681513785,0.016304565616886528,-0.6774380062549347,-0.7353435638189274
1658858763.7274563,5782,1658858763,725872000,map,3.0250680446624756,8.565393447875977,3.5365943908691406,0.009303552494828077,0.015932517650267857,-0.6752532727167496,-0.7373551494887784
1658858763.777781,5783,1658858763,775872000,map,3.0240118503570557,8.566841125488281,3.5370988845825195,0.00884496707601747,0.015562127639762394,-0.6739709926075981,-0.7385409182058073
1658858763.8275862,5784,1658858763,825871488,map,3.0223660469055176,8.56787395477295,3.5379955768585205,0.009083393110595387,0.01555368429841143,-0.6733012309044752,-0.7391488533014595
1658858763.8772936,5785,1658858763,875871488,map,3.020979404449463,8.567975044250488,3.5387330055236816,0.009175986997532862,0.015060281226342885,-0.6732038222127849,-0.7392466455453834
1658858763.927431,5786,1658858763,925870720,map,3.0197980403900146,8.56728744506836,3.539320468902588,0.008595625452522453,0.013720801000492491,-0.6735082479083974,-0.7390023645715523
1658858763.9774783,5787,1658858763,975870720,map,3.0178442001342773,8.568449020385742,3.5395610332489014,0.008586275806969624,0.01338649877202724,-0.674025143304018,-0.7385371918274606
1658858764.0273902,5788,1658858764,25869952,map,3.0153982639312744,8.571105003356934,3.539560317993164,0.008918238397710936,0.012714897973894941,-0.6749223832351398,-0.7377252693256442
1658858764.0775497,5789,1658858764,75869952,map,3.0131375789642334,8.57259750366211,3.5396649837493896,0.008812065339091218,0.013001625198294035,-0.6760102411476603,-0.736724819121865
1658858764.1272736,5790,1658858764,125869184,map,3.011110782623291,8.573089599609375,3.539747476577759,0.008445120814638715,0.013953578005725187,-0.6771620146027326,-0.7356531679904824
1658858764.177503,5791,1658858764,175869184,map,3.0091686248779297,8.575358390808105,3.5387017726898193,0.007657953197404787,0.012888395215056431,-0.6780730676775484,-0.7348415883113625
1658858764.227696,5792,1658858764,225868416,map,3.0072319507598877,8.578927993774414,3.5368151664733887,0.007077123516317839,0.012546016601068688,-0.6790398601669604,-0.7339600670980782
1658858764.2773879,5793,1658858764,275868416,map,3.0053746700286865,8.581202507019043,3.5351173877716064,0.006483452019336244,0.012706544385484056,-0.6800807543068015,-0.73299841486949
1658858764.3272688,5794,1658858764,325867648,map,3.003718376159668,8.582306861877441,3.5335404872894287,0.006291152630774949,0.013267711048416429,-0.6813943602307178,-0.7317691678991968
1658858764.3774865,5795,1658858764,375867648,map,3.002467393875122,8.582398414611816,3.536456346511841,0.00506374472172886,0.013702337689110045,-0.6825792770109738,-0.7306655425202581
1658858764.4272175,5796,1658858764,425867904,map,3.001863718032837,8.581543922424316,3.542933464050293,0.002966595127278014,0.013495995900144513,-0.6834797370670617,-0.7298386852084193
1658858764.4773188,5797,1658858764,475867904,map,3.001213312149048,8.579739570617676,3.5483529567718506,0.0025302099922194505,0.013224631285091132,-0.6847664350771944,-0.7286382069013668
1658858764.527292,5798,1658858764,525867648,map,3.000447988510132,8.577092170715332,3.552809000015259,0.003792850220029334,0.013731849604376414,-0.6864355407934458,-0.727051097880514
1658858764.577379,5799,1658858764,575867648,map,3.000798225402832,8.575769424438477,3.5562057495117188,0.0048705525996625455,0.013915740410390969,-0.6880022528802261,-0.7255587708228314
1658858764.6300712,5800,1658858764,625866112,map,3.002439022064209,8.575451850891113,3.55865216255188,0.005042195679222899,0.013125296748220225,-0.6890572341231951,-0.7245705148227434
1658858764.6772752,5801,1658858764,675866112,map,3.0039665699005127,8.57390308380127,3.5603082180023193,0.004858686015355018,0.012365750758796654,-0.6900734631167814,-0.7236173691118721
1658858764.7276516,5802,1658858764,725864320,map,3.0052850246429443,8.571401596069336,3.5612118244171143,0.0053476572232339465,0.012243293522865602,-0.6912455031522725,-0.7224964765988118
1658858764.7778902,5803,1658858764,775864320,map,3.0068490505218506,8.56965446472168,3.5610055923461914,0.006691675223149182,0.012604053444863605,-0.6924628724748224,-0.7213123661517145
1658858764.827392,5804,1658858764,825863040,map,3.0087361335754395,8.568510055541992,3.559870481491089,0.007836747405985873,0.01337014225434573,-0.6935254103970024,-0.7202654578833159
1658858764.8774433,5805,1658858764,875863040,map,3.010420083999634,8.56629753112793,3.5586047172546387,0.008402726388504594,0.012777202860854361,-0.6944615799598758,-0.7193672575506378
1658858764.9302857,5806,1658858764,925863296,map,3.0118703842163086,8.563167572021484,3.5571818351745605,0.00882653072920906,0.012881081473842282,-0.6953753663823188,-0.7184770489890447
1658858764.9777179,5807,1658858764,975863296,map,3.0116183757781982,8.560723304748535,3.5552384853363037,0.009025333000980837,0.012905970730490412,-0.6963154529958581,-0.717563076811299
1658858765.0279899,5808,1658858765,25863296,map,3.0098135471343994,8.558791160583496,3.5529119968414307,0.009923837477825846,0.012678389941086178,-0.6971749216115474,-0.7167202414848826
1658858765.0772295,5809,1658858765,75863296,map,3.008122205734253,8.555794715881348,3.5507380962371826,0.009692300012325246,0.012590199902110065,-0.6979321186054561,-0.7159876423555057
1658858765.1272657,5810,1658858765,125863296,map,3.0064871311187744,8.552016258239746,3.5487380027770996,0.009483936643474704,0.011729128952084987,-0.6985680754267118,-0.7153846003894602
1658858765.1780465,5811,1658858765,175863296,map,3.004971504211426,8.548345565795898,3.5459156036376953,0.008559824945582264,0.010650899448817027,-0.6991203096131094,-0.7148734716187908
1658858765.2278178,5812,1658858765,225865600,map,3.0034918785095215,8.544625282287598,3.542429208755493,0.008033046737235677,0.009047323700776483,-0.6996937606724978,-0.7143404352057555
1658858765.2779076,5813,1658858765,275865600,map,3.0019965171813965,8.540188789367676,3.538985252380371,0.007727590625695505,0.008080926557924776,-0.7002194224223887,-0.7138401385685338
1658858765.3273206,5814,1658858765,325865600,map,3.0005176067352295,8.535213470458984,3.5356557369232178,0.007456630676092009,0.007385146065770833,-0.7007705213963386,-0.7133095643677096
1658858765.377966,5815,1658858765,375865600,map,3.0007121562957764,8.529974937438965,3.5361759662628174,0.008436782671087387,0.006531011794174606,-0.7012694279452558,-0.7128164953285235
1658858765.4278085,5816,1658858765,425869184,map,3.00234055519104,8.524441719055176,3.539862871170044,0.009481760574899202,0.006296482996538337,-0.7019924373499922,-0.7120934407938974
1658858765.47807,5817,1658858765,475869184,map,3.003730297088623,8.518501281738281,3.5429396629333496,0.010058335703873789,0.005910814381911897,-0.7025399783125585,-0.7115486427706829
1658858765.5277495,5818,1658858765,525868928,map,3.004979372024536,8.512264251708984,3.5454294681549072,0.010790769618663187,0.0056798133561181165,-0.7026785811539118,-0.7114029171986868
1658858765.5778325,5819,1658858765,575868928,map,3.0045011043548584,8.508186340332031,3.5465292930603027,0.010543549180171757,0.005385574462707473,-0.7028204211984341,-0.7112687851331924
1658858765.6279824,5820,1658858765,625868160,map,3.0025293827056885,8.505953788757324,3.5464651584625244,0.010451187169901312,0.004863050595492811,-0.7028509384598243,-0.7112437569018023
1658858765.6779687,5821,1658858765,675868160,map,3.0007004737854004,8.502996444702148,3.545978307723999,0.010474753938278904,0.005388018927245587,-0.7029024251240885,-0.7111887439608752
1658858765.727604,5822,1658858765,725867648,map,2.999089479446411,8.499523162841797,3.5452170372009277,0.009383344338895289,0.005887443242306566,-0.702835375482198,-0.7112662833509571
1658858765.7778728,5823,1658858765,775867648,map,2.998772144317627,8.497410774230957,3.544360637664795,0.008981944550728661,0.006070768729011857,-0.702677616014286,-0.71142577855431
